Date,BND,SPY,TSLA
2017-09-13,64.38139343261719,218.58480834960938,24.415332794189453
2017-09-14,64.42060852050781,218.51490783691406,25.176000595092773
2017-09-15,64.42845916748047,218.80906677246094,25.320667266845703
2017-09-18,64.38139343261719,219.27447509765625,25.666667938232422
2017-09-19,64.33433532714844,219.49400329589844,25.00666618347168
2017-09-20,64.27947998046875,219.5730438232422,24.92733383178711
2017-09-21,64.26377868652344,218.9846649169922,24.43199920654297
2017-09-22,64.3265609741211,219.028564453125,23.4060001373291
2017-09-25,64.4676513671875,218.58079528808594,22.999332427978516
2017-09-26,64.43628692626953,218.71250915527344,23.016666412353516
2017-09-27,64.24024963378906,219.564208984375,22.731332778930664
2017-09-28,64.25592041015625,219.82765197753906,22.639999389648438
2017-09-29,64.26377868652344,220.60035705566406,22.739999771118164
2017-10-02,64.23866271972656,221.55747985839844,22.768667221069336
2017-10-03,64.27008056640625,222.03167724609375,23.209333419799805
2017-10-04,64.27008056640625,222.29510498046875,23.667333602905273
2017-10-05,64.22295379638672,223.61221313476562,23.68866729736328
2017-10-06,64.15222930908203,223.35755920410156,23.79199981689453
2017-10-09,64.21507263183594,222.98873901367188,22.862667083740234
2017-10-10,64.24650573730469,223.57704162597656,23.70599937438965
2017-10-11,64.2779312133789,223.9282989501953,23.639999389648438
2017-10-12,64.33293151855469,223.59463500976562,23.711999893188477
2017-10-13,64.46649169921875,223.86688232421875,23.704666137695312
2017-10-16,64.40365600585938,224.16537475585938,23.373332977294922
2017-10-17,64.41153717041016,224.32342529296875,23.71666717529297
2017-10-18,64.30937194824219,224.5430145263672,23.976667404174805
2017-10-19,64.34077453613281,224.60440063476562,23.45400047302246
2017-10-20,64.18363952636719,225.7634735107422,23.00666618347168
2017-10-23,64.23866271972656,224.88539123535156,22.468000411987305
2017-10-24,64.12866973876953,225.280517578125,22.48933219909668
2017-10-25,64.07365417480469,224.16537475585938,21.722667694091797
2017-10-26,63.99509048461914,224.45518493652344,21.744667053222656
2017-10-27,64.13652038574219,226.29034423828125,21.391332626342773
2017-10-30,64.28578186035156,225.44737243652344,21.338666915893555
2017-10-31,64.24650573730469,225.79861450195312,22.101999282836914
2017-11-01,64.28825378417969,226.09710693359375,21.405332565307617
2017-11-02,64.35118865966797,226.18492126464844,19.950666427612305
2017-11-03,64.40635681152344,226.94007873535156,20.4060001373291
2017-11-06,64.4535903930664,227.29132080078125,20.185333251953125
2017-11-07,64.47718811035156,227.13328552246094,20.40333366394043
2017-11-08,64.42996215820312,227.51959228515625,20.292667388916016
2017-11-09,64.36698913574219,226.69422912597656,20.19933319091797
2017-11-10,64.10717010498047,226.62399291992188,20.19933319091797
2017-11-13,64.1150131225586,226.83473205566406,21.02666664123535
2017-11-14,64.1937484741211,226.30789184570312,20.579999923706055
2017-11-15,64.34336853027344,225.17520141601562,20.753332138061523
2017-11-16,64.25675201416016,227.08935546875,20.833332061767578
2017-11-17,64.31973266601562,226.42202758789062,21.003332138061523
2017-11-20,64.28034973144531,226.80844116210938,20.582666397094727
2017-11-21,64.33545684814453,228.2923583984375,21.187332153320312
2017-11-22,64.46932220458984,228.0904083251953,20.84000015258789
2017-11-24,64.4535903930664,228.6172637939453,21.036666870117188
2017-11-27,64.42996215820312,228.50314331054688,21.12066650390625
2017-11-28,64.42996215820312,230.82122802734375,21.170000076293945
2017-11-29,64.27246856689453,230.68077087402344,20.502666473388672
2017-11-30,64.17801666259766,232.7003631591797,20.59000015258789
2017-12-01,64.3499984741211,232.21731567382812,20.435333251953125
2017-12-04,64.35790252685547,231.9363555908203,20.34666633605957
2017-12-05,64.4367904663086,231.10226440429688,20.246667861938477
2017-12-06,64.50779724121094,231.1461181640625,20.884000778198242
2017-12-07,64.42103576660156,231.87493896484375,20.749332427978516
2017-12-08,64.39736938476562,233.139404296875,21.0086669921875
2017-12-11,64.3499984741211,233.8418426513672,21.92733383178711
2017-12-12,64.34213256835938,234.25457763671875,22.735332489013672
2017-12-13,64.52360534667969,234.2281951904297,22.601999282836914
2017-12-14,64.5472412109375,233.27110290527344,22.525999069213867
2017-12-15,64.55509185791016,235.21365356445312,22.89666748046875
2017-12-18,64.45257568359375,236.70516967773438,22.591333389282227
2017-12-19,64.25536346435547,235.79611206054688,22.073333740234375
2017-12-20,64.12908172607422,235.67257690429688,21.93199920654297
2017-12-21,64.16851043701172,236.15792846679688,22.110666275024414
2017-12-22,64.20008850097656,236.09620666503906,21.68000030517578
2017-12-26,64.26417541503906,235.8137969970703,21.152666091918945
2017-12-27,64.46195220947266,235.9285125732422,20.775999069213867
2017-12-28,64.42241668701172,236.41390991210938,21.02400016784668
2017-12-29,64.52520751953125,235.5225067138672,20.75666618347168
2018-01-02,64.34327697753906,237.20823669433594,21.368667602539062
2018-01-03,64.3986587524414,238.7085723876953,21.149999618530273
2018-01-04,64.36701202392578,239.7147216796875,20.974666595458984
2018-01-05,64.27996063232422,241.31219482421875,21.10533332824707
2018-01-08,64.28792572021484,241.75352478027344,22.42733383178711
2018-01-09,64.09805297851562,242.30064392089844,22.246000289916992
2018-01-10,64.10597229003906,241.9298858642578,22.31999969482422
2018-01-11,64.10597229003906,243.69512939453125,22.530000686645508
2018-01-12,64.09805297851562,245.28370666503906,22.4146671295166
2018-01-16,64.1455307006836,244.4453125,22.67066764831543
2018-01-17,64.07429504394531,246.77528381347656,23.143999099731445
2018-01-18,63.94774627685547,246.3604736328125,22.971332550048828
2018-01-19,63.813289642333984,247.48133850097656,23.334667205810547
2018-01-22,63.76582717895508,249.49368286132812,23.437332153320312
2018-01-23,63.9318962097168,250.0231170654297,23.519332885742188
2018-01-24,63.8607292175293,249.92601013183594,23.05933380126953
2018-01-25,64.03475952148438,250.0319366455078,22.50933265686035
2018-01-26,63.91608428955078,252.9266815185547,22.856666564941406
2018-01-29,63.82908248901367,251.24981689453125,23.302000045776367
2018-01-30,63.71046829223633,248.67279052734375,23.05466651916504
2018-01-31,63.726261138916016,248.7963409423828,23.62066650390625
2018-02-01,63.54945755004883,248.51393127441406,23.28333282470703
2018-02-02,63.359214782714844,243.103759765625,22.916667938232422
2018-02-05,63.636714935302734,232.9365997314453,22.208667755126953
2018-02-06,63.430545806884766,237.5259246826172,22.264667510986328
2018-02-07,63.28788375854492,236.23744201660156,23.0
2018-02-08,63.24025344848633,227.3763885498047,21.01533317565918
2018-02-09,63.08175277709961,230.79197692871094,20.69466781616211
2018-02-12,63.09757614135742,234.18101501464844,21.048667907714844
2018-02-13,63.1530647277832,234.7635498046875,21.577333450317383
2018-02-14,62.94694519042969,237.931884765625,21.487333297729492
2018-02-15,63.010379791259766,240.96798706054688,22.271333694458008
2018-02-16,63.1451530456543,241.03851318359375,22.365999221801758
2018-02-20,63.08175277709961,239.52938842773438,22.31800079345703
2018-02-21,62.843910217285156,238.33786010742188,22.219999313354492
2018-02-22,62.923187255859375,238.646728515625,23.077999114990234
2018-02-23,63.089630126953125,242.45066833496094,23.469999313354492
2018-02-26,63.121376037597656,245.2660369873047,23.827999114990234
2018-02-27,62.98661804199219,242.2035675048828,23.39933204650879
2018-02-28,63.065879821777344,239.74996948242188,22.87066650390625
2018-03-01,63.173133850097656,236.26390075683594,22.062000274658203
2018-03-02,63.053977966308594,237.48184204101562,22.341333389282227
2018-03-05,63.01425552368164,240.2266082763672,22.22333335876465
2018-03-06,63.038047790527344,240.83560180664062,21.8799991607666
2018-03-07,63.02218246459961,240.747314453125,22.15333366394043
2018-03-08,63.09367752075195,241.912353515625,21.940000534057617
2018-03-09,63.01425552368164,246.1221923828125,21.81133270263672
2018-03-12,63.07777404785156,245.81329345703125,23.034000396728516
2018-03-13,63.09367752075195,244.22463989257812,22.78933334350586
2018-03-14,63.22872543334961,242.9713592529297,21.775333404541016
2018-03-15,63.23668670654297,242.7066192626953,21.706666946411133
2018-03-16,63.18103790283203,242.9698028564453,21.42333221435547
2018-03-19,63.13340759277344,239.6823272705078,20.90399932861328
2018-03-20,63.053977966308594,240.08995056152344,20.703332901000977
2018-03-21,63.053977966308594,239.62921142578125,21.101999282836914
2018-03-22,63.15724182128906,233.63909912109375,20.606666564941406
2018-03-23,63.173133850097656,228.6592559814453,20.1026668548584
2018-03-26,63.13340759277344,234.9151153564453,20.278667449951172
2018-03-27,63.347900390625,230.91880798339844,18.61199951171875
2018-03-28,63.33997344970703,230.23646545410156,17.185333251953125
2018-03-29,63.498863220214844,233.1784210205078,17.742000579833984
2018-04-02,63.49088668823242,228.14529418945312,16.832000732421875
2018-04-03,63.41922378540039,231.06942749023438,17.8353328704834
2018-04-04,63.41922378540039,233.54161071777344,19.12933349609375
2018-04-05,63.33156967163086,235.38478088378906,20.381332397460938
2018-04-06,63.49088668823242,230.13900756835938,19.953332901000977
2018-04-09,63.554561614990234,231.27322387695312,19.310667037963867
2018-04-10,63.443092346191406,234.95054626464844,20.31333351135254
2018-04-11,63.49088668823242,233.71888732910156,20.062000274658203
2018-04-12,63.371402740478516,235.64173889160156,19.60533332824707
2018-04-13,63.41922378540039,234.95054626464844,20.022666931152344
2018-04-16,63.42716979980469,236.88221740722656,19.413999557495117
2018-04-17,63.45099639892578,239.41653442382812,19.179332733154297
2018-04-18,63.24399948120117,239.59375,19.55666732788086
2018-04-19,63.092674255371094,238.26454162597656,20.005332946777344
2018-04-20,62.933406829833984,236.2442626953125,19.349332809448242
2018-04-23,62.90153121948242,236.20883178710938,18.891332626342773
2018-04-24,62.7900390625,233.0277557373047,18.8973331451416
2018-04-25,62.70242691040039,233.6036376953125,18.71266746520996
2018-04-26,62.829856872558594,235.9784393310547,19.031999588012695
2018-04-27,62.92544174194336,236.19998168945312,19.60533332824707
2018-04-30,62.957275390625,234.38348388671875,19.593332290649414
2018-05-01,62.859893798828125,234.79989624023438,19.994667053222656
2018-05-02,62.867881774902344,233.2227020263672,20.07666778564453
2018-05-03,62.92375183105469,232.7086944580078,18.963333129882812
2018-05-04,62.963619232177734,235.72145080566406,19.606000900268555
2018-05-07,62.931739807128906,236.51893615722656,20.184667587280273
2018-05-08,62.88386154174805,236.51893615722656,20.131332397460938
2018-05-09,62.8120002746582,238.80506896972656,20.456666946411133
2018-05-10,62.93974685668945,241.03805541992188,20.334667205810547
2018-05-11,63.003578186035156,241.7735595703125,20.070667266845703
2018-05-14,62.92375183105469,241.8887481689453,19.46466636657715
2018-05-15,62.628421783447266,240.22288513183594,18.94533348083496
2018-05-16,62.580509185791016,241.23300170898438,19.09866714477539
2018-05-17,62.524654388427734,241.0291748046875,18.96933364868164
2018-05-18,62.69224166870117,240.42665100097656,18.454666137695312
2018-05-21,62.69224166870117,242.23435974121094,18.965999603271484
2018-05-22,62.70821762084961,241.56088256835938,18.333999633789062
2018-05-23,62.899810791015625,242.22543334960938,18.60466766357422
2018-05-24,63.02754211425781,241.72921752929688,18.523332595825195
2018-05-25,63.1632194519043,241.15328979492188,18.59000015258789
2018-05-29,63.602237701416016,238.3797607421875,18.917333602905273
2018-05-30,63.41068649291992,241.56088256835938,19.447999954223633
2018-05-31,63.3867301940918,240.08111572265625,18.98200035095215
2018-06-01,63.42601776123047,242.4381866455078,19.454666137695312
2018-06-04,63.28965377807617,243.59010314941406,19.78266716003418
2018-06-05,63.34580612182617,243.76730346679688,19.408666610717773
2018-06-06,63.16938400268555,245.8052978515625,21.299999237060547
2018-06-07,63.329803466796875,245.77871704101562,21.07266616821289
2018-06-08,63.24958419799805,246.5053253173828,21.17733383178711
2018-06-11,63.19340896606445,246.83323669433594,22.139999389648438
2018-06-12,63.185420989990234,247.1522216796875,22.851333618164062
2018-06-13,63.14533615112305,246.36358642578125,22.985332489013672
2018-06-14,63.28171920776367,246.9839630126953,23.847999572753906
2018-06-15,63.28965377807617,246.6688690185547,23.878000259399414
2018-06-18,63.28965377807617,246.1614532470703,24.722000122070312
2018-06-19,63.39392852783203,245.21791076660156,23.503332138061523
2018-06-20,63.24958419799805,245.6363067626953,24.148000717163086
2018-06-21,63.28171920776367,244.096435546875,23.167333602905273
2018-06-22,63.3217887878418,244.54144287109375,22.242000579833984
2018-06-25,63.313751220703125,241.2126007080078,22.200666427612305
2018-06-26,63.41796875,241.74664306640625,22.799999237060547
2018-06-27,63.570343017578125,239.74388122558594,22.96666717529297
2018-06-28,63.52228927612305,241.11468505859375,23.32866668701172
2018-06-29,63.506221771240234,241.46182250976562,22.863332748413086
2018-07-02,63.46684265136719,241.97805786132812,22.33799934387207
2018-07-03,63.59544372558594,241.12350463867188,20.724000930786133
2018-07-05,63.683837890625,243.09059143066406,20.610666275024414
2018-07-06,63.75619125366211,245.14675903320312,20.593332290649414
2018-07-09,63.69992446899414,247.35409545898438,21.233999252319336
2018-07-10,63.65977478027344,248.2442169189453,21.49799919128418
2018-07-11,63.69190216064453,246.42849731445312,21.263999938964844
2018-07-12,63.74012756347656,248.66261291503906,21.11400032043457
2018-07-13,63.79636764526367,248.8583984375,21.257999420166016
2018-07-16,63.70793914794922,248.63589477539062,20.67333221435547
2018-07-17,63.683837890625,249.6416473388672,21.512666702270508
2018-07-18,63.65171432495117,250.16680908203125,21.59000015258789
2018-07-19,63.77228546142578,249.22337341308594,21.34866714477539
2018-07-20,63.62761306762695,248.93844604492188,20.905332565307617
2018-07-23,63.426639556884766,249.40130615234375,20.213333129882812
2018-07-24,63.523101806640625,250.65635681152344,19.82866668701172
2018-07-25,63.523101806640625,252.79258728027344,20.582666397094727
2018-07-26,63.523101806640625,252.19613647460938,20.44333267211914
2018-07-27,63.50703048706055,250.48719787597656,19.812000274658203
2018-07-30,63.43465042114258,249.17880249023438,19.344667434692383
2018-07-31,63.482906341552734,250.40711975097656,19.875999450683594
2018-08-01,63.448246002197266,249.98870849609375,20.055999755859375
2018-08-02,63.48051071166992,251.35064697265625,23.30266761779785
2018-08-03,63.61747741699219,252.42758178710938,23.211332321166992
2018-08-06,63.67385482788086,253.35328674316406,22.799333572387695
2018-08-07,63.56107711791992,254.1899871826172,25.30466651916504
2018-08-08,63.54493713378906,254.0831298828125,24.689332962036133
2018-08-09,63.66581344604492,253.73606872558594,23.496667861938477
2018-08-10,63.79472351074219,252.03598022460938,23.69933319091797
2018-08-13,63.80276107788086,251.09254455566406,23.76066780090332
2018-08-14,63.76248550415039,252.69471740722656,23.176000595092773
2018-08-15,63.834983825683594,250.8076171875,22.57933235168457
2018-08-16,63.86720275878906,252.83705139160156,22.363332748413086
2018-08-17,63.939727783203125,253.72714233398438,20.366666793823242
2018-08-20,64.02029418945312,254.27005004882812,20.562667846679688
2018-08-21,63.98808670043945,254.8663787841797,21.459999084472656
2018-08-22,64.02837371826172,254.71507263183594,21.44266700744629
2018-08-23,64.02837371826172,254.3768768310547,21.34000015258789
2018-08-24,64.06059265136719,255.90785217285156,21.521333694458008
2018-08-27,63.9799919128418,257.9283142089844,21.284666061401367
2018-08-28,63.88332748413086,258.0528869628906,20.790666580200195
2018-08-29,63.843048095703125,259.4414978027344,20.333999633789062
2018-08-30,63.89140319824219,258.39111328125,20.209999084472656
2018-08-31,63.90748977661133,258.40008544921875,20.110666275024414
2018-09-04,63.8089599609375,257.9550476074219,19.26333236694336
2018-09-05,63.82511901855469,257.2607116699219,18.715999603271484
2018-09-06,63.92208480834961,256.48638916015625,18.729999542236328
2018-09-07,63.720115661621094,255.9879150390625,17.549333572387695
2018-09-10,63.76050567626953,256.4330139160156,19.03333282470703
2018-09-11,63.623233795166016,257.2785339355469,18.62933349609375
2018-09-12,63.671661376953125,257.3408508300781,19.369333267211914
2018-09-13,63.71208572387695,258.86297607421875,19.297332763671875
2018-09-14,63.60704040527344,258.9073791503906,19.68000030517578
2018-09-17,63.59899139404297,257.5366516113281,19.6560001373291
2018-09-18,63.45362091064453,258.93414306640625,18.997333526611328
2018-09-19,63.356746673583984,259.2100524902344,19.934667587280273
2018-09-20,63.437469482421875,261.3106994628906,19.8886661529541
2018-09-21,63.47785186767578,261.0718688964844,19.940000534057617
2018-09-24,63.3970832824707,260.20458984375,19.978666305541992
2018-09-25,63.34864807128906,259.9632263183594,20.06599998474121
2018-09-26,63.51017761230469,259.18536376953125,20.6386661529541
2018-09-27,63.558616638183594,259.9095764160156,20.501333236694336
2018-09-28,63.558616638183594,259.93646240234375,17.65133285522461
2018-10-01,63.439632415771484,260.8394470214844,20.713333129882812
2018-10-02,63.552974700927734,260.68743896484375,20.06800079345703
2018-10-03,63.229164123535156,260.83050537109375,19.65333366394043
2018-10-04,63.0672721862793,258.79193115234375,18.788667678833008
2018-10-05,62.953914642333984,257.34344482421875,17.463333129882812
2018-10-08,62.92964553833008,257.34344482421875,16.70400047302246
2018-10-09,63.05107498168945,256.9679870605469,17.520000457763672
2018-10-10,63.002479553222656,248.83152770996094,17.125333786010742
2018-10-11,63.180572509765625,243.35060119628906,16.815332412719727
2018-10-12,63.164405822753906,246.7303924560547,17.25200080871582
2018-10-15,63.1482048034668,245.34439086914062,17.305999755859375
2018-10-16,63.196746826171875,250.70913696289062,18.439332962036133
2018-10-17,63.08345413208008,250.75387573242188,18.118667602539062
2018-10-18,63.042964935302734,247.1326904296875,17.5939998626709
2018-10-19,63.01059341430664,246.99856567382812,17.333332061767578
2018-10-22,62.98630905151367,245.88987731933594,17.39666748046875
2018-10-23,63.07535171508789,244.63809204101562,19.609333038330078
2018-10-24,63.245361328125,237.22596740722656,19.233333587646484
2018-10-25,63.172515869140625,241.48191833496094,20.99066734313965
2018-10-26,63.285789489746094,237.23486328125,22.059999465942383
2018-10-29,63.229164123535156,235.92047119140625,22.323333740234375
2018-10-30,63.14011001586914,239.4165496826172,21.99333381652832
2018-10-31,63.01059341430664,241.97369384765625,22.488000869750977
2018-11-01,63.127437591552734,244.5487060546875,22.95199966430664
2018-11-02,62.89210891723633,243.10025024414062,23.0939998626709
2018-11-05,62.94076156616211,244.44142150878906,22.760000228881836
2018-11-06,62.93268966674805,245.9882049560547,22.737333297729492
2018-11-07,62.98948287963867,251.25448608398438,23.21066665649414
2018-11-08,62.883995056152344,250.79859924316406,23.426666259765625
2018-11-09,63.03816604614258,248.34866333007812,23.367332458496094
2018-11-12,63.13555145263672,243.70823669433594,22.0853328704834
2018-11-13,63.10313415527344,243.25221252441406,22.582000732421875
2018-11-14,63.15179443359375,241.58926391601562,22.933332443237305
2018-11-15,63.15987777709961,244.11062622070312,23.229333877563477
2018-11-16,63.297847747802734,244.7454376220703,23.62066650390625
2018-11-19,63.297847747802734,240.60569763183594,23.564666748046875
2018-11-20,63.25727462768555,236.15296936035156,23.166000366210938
2018-11-21,63.32220458984375,236.9577178955078,22.54599952697754
2018-11-23,63.314109802246094,235.37518310546875,21.722000122070312
2018-11-26,63.26536178588867,239.17514038085938,23.066667556762695
2018-11-27,63.30596923828125,239.97979736328125,22.92799949645996
2018-11-28,63.33844757080078,245.5054168701172,23.191333770751953
2018-11-29,63.38715362548828,244.9689483642578,22.744667053222656
2018-11-30,63.411502838134766,246.46209716796875,23.365333557128906
2018-12-03,63.51072692871094,249.7256317138672,23.89933204650879
2018-12-04,63.66530227661133,241.6338653564453,23.979999542236328
2018-12-06,63.7791633605957,241.26727294921875,24.20400047302246
2018-12-07,63.909339904785156,235.6612548828125,23.864667892456055
2018-12-10,63.974422454833984,236.10826110839844,24.343332290649414
2018-12-11,63.982582092285156,236.16192626953125,24.450666427612305
2018-12-12,63.91745376586914,237.3511505126953,24.440000534057617
2018-12-13,63.96628189086914,237.27061462402344,25.119333267211914
2018-12-14,64.0232162475586,232.8894805908203,24.380666732788086
2018-12-17,64.1452865600586,228.32058715820312,23.22800064086914
2018-12-18,64.24286651611328,228.07020568847656,22.468666076660156
2018-12-19,64.35677337646484,224.6547393798828,22.197999954223633
2018-12-20,64.26728057861328,220.99781799316406,21.025333404541016
2018-12-21,64.26728057861328,216.4696502685547,21.31800079345703
2018-12-24,64.2819595336914,210.7498779296875,19.69266700744629
2018-12-26,64.14330291748047,221.39805603027344,21.73933219909668
2018-12-27,64.2819595336914,223.0977325439453,21.075332641601562
2018-12-28,64.4369125366211,222.80999755859375,22.257999420166016
2018-12-31,64.60003662109375,224.76150512695312,22.18666648864746
2019-01-02,64.73051452636719,224.99533081054688,20.674667358398438
2019-01-03,64.98333740234375,219.62632751464844,20.02400016784668
2019-01-04,64.78764343261719,226.98284912109375,21.179332733154297
2019-01-07,64.68971252441406,228.77255249023438,22.33066749572754
2019-01-08,64.60818481445312,230.92193603515625,22.356666564941406
2019-01-09,64.69790649414062,232.00112915039062,22.568666458129883
2019-01-10,64.56741333007812,232.81951904296875,22.99799919128418
2019-01-11,64.69790649414062,232.9095001220703,23.150667190551758
2019-01-14,64.64083099365234,231.4884796142578,22.293333053588867
2019-01-15,64.64897155761719,234.14157104492188,22.961999893188477
2019-01-16,64.67340850830078,234.7081298828125,23.06999969482422
2019-01-17,64.60003662109375,236.48880004882812,23.15399932861328
2019-01-18,64.55110931396484,239.6365203857422,20.150667190551758
2019-01-22,64.66527557373047,236.3988800048828,19.92799949645996
2019-01-23,64.73051452636719,236.89353942871094,19.172666549682617
2019-01-24,64.86919403076172,237.01939392089844,19.43400001525879
2019-01-25,64.79576873779297,239.0249481201172,19.80266761779785
2019-01-28,64.82027435302734,237.2082977294922,19.7586669921875
2019-01-29,64.95072937011719,236.89353942871094,19.83066749572754
2019-01-30,65.01597595214844,240.64376831054688,20.584667205810547
2019-01-31,65.31770324707031,242.75718688964844,20.468000411987305
2019-02-01,65.1362075805664,242.8740234375,20.81399917602539
2019-02-04,65.07899475097656,244.58274841308594,20.859333038330078
2019-02-05,65.21798706054688,245.6081085205078,21.42333221435547
2019-02-06,65.19346618652344,245.28427124023438,21.148000717163086
2019-02-07,65.24252319335938,242.94606018066406,20.500667572021484
2019-02-08,65.34060668945312,243.24276733398438,20.386667251586914
2019-02-11,65.31610107421875,243.37774658203125,20.856000900268555
2019-02-12,65.30790710449219,246.50741577148438,20.78733253479004
2019-02-13,65.20980072021484,247.30780029296875,20.544666290283203
2019-02-14,65.32428741455078,246.7592010498047,20.251333236694336
2019-02-15,65.34880828857422,249.44825744628906,20.525333404541016
2019-02-19,65.40605163574219,249.87986755371094,20.375999450683594
2019-02-20,65.38146209716797,250.38345336914062,20.17066764831543
2019-02-21,65.25067901611328,249.49317932128906,19.415332794189453
2019-02-22,65.39786529541016,251.04000854492188,19.6473331451416
2019-02-25,65.37333679199219,251.38172912597656,19.917999267578125
2019-02-26,65.46324920654297,251.2019500732422,19.857332229614258
2019-02-27,65.3324203491211,251.0939483642578,20.982667922973633
2019-02-28,65.25886535644531,250.6262969970703,21.325332641601562
2019-03-01,65.05728149414062,252.1912384033203,19.652666091918945
2019-03-04,65.17200469970703,251.27377319335938,19.02400016784668
2019-03-05,65.2211685180664,250.9320526123047,18.43600082397461
2019-03-06,65.3031005859375,249.41221618652344,18.416000366210938
2019-03-07,65.4915771484375,247.32579040527344,18.439332962036133
2019-03-08,65.57350158691406,246.83116149902344,18.94266700744629
2019-03-11,65.54075622558594,250.4104461669922,19.39466667175293
2019-03-12,65.69645690917969,251.3548583984375,18.890666961669922
2019-03-13,65.66366577148438,253.01853942871094,19.263999938964844
2019-03-14,65.60629272460938,252.85665893554688,19.33066749572754
2019-03-15,65.72920989990234,254.1059112548828,18.36199951171875
2019-03-18,65.6882553100586,255.0272674560547,17.965999603271484
2019-03-19,65.6554946899414,255.09059143066406,17.83133316040039
2019-03-20,65.9422836303711,254.3226776123047,18.239999771118164
2019-03-21,65.95870208740234,257.1952209472656,18.26799964904785
2019-03-22,66.31925964355469,252.2451934814453,17.635332107543945
2019-03-25,66.40119934082031,252.05545043945312,17.3613338470459
2019-03-26,66.4175796508789,253.9342803955078,17.851333618164062
2019-03-27,66.54049682617188,252.60647583007812,18.32200050354004
2019-03-28,66.5732650756836,253.56399536132812,18.57466697692871
2019-03-29,66.52410125732422,255.162841796875,18.657333374023438
2019-04-01,66.26123809814453,258.1886901855469,19.278667449951172
2019-04-02,66.2940902709961,258.3153076171875,19.058666229248047
2019-04-03,66.20374298095703,258.7218322753906,19.45400047302246
2019-04-04,66.26945495605469,259.4082336425781,17.851999282836914
2019-04-05,66.31874084472656,260.6639099121094,18.33066749572754
2019-04-08,66.25303649902344,260.8625793457031,18.213333129882812
2019-04-09,66.3515853881836,259.5257873535156,18.15399932861328
2019-04-10,66.44198608398438,260.41094970703125,18.40399932861328
2019-04-11,66.32691955566406,260.3386535644531,17.89466667175293
2019-04-12,66.20374298095703,262.10015869140625,17.84666633605957
2019-04-15,66.22016143798828,261.92840576171875,17.7586669921875
2019-04-16,66.10513305664062,262.10015869140625,18.224000930786133
2019-04-17,66.10513305664062,261.458740234375,18.082000732421875
2019-04-18,66.19552612304688,261.97369384765625,18.21733283996582
2019-04-22,66.12979125976562,262.1994323730469,17.516666412353516
2019-04-23,66.24479675292969,264.55706787109375,17.593332290649414
2019-04-24,66.41732788085938,263.9699401855469,17.243999481201172
2019-04-25,66.40087890625,263.8072509765625,16.5086669921875
2019-04-26,66.54873657226562,265.0359191894531,15.675999641418457
2019-04-29,66.40910339355469,265.45135498046875,16.097999572753906
2019-04-30,66.50765991210938,265.5867919921875,15.912667274475098
2019-05-01,66.51179504394531,263.5905456542969,15.600666999816895
2019-05-02,66.36357116699219,263.0215759277344,16.273332595825195
2019-05-03,66.48709106445312,265.5959167480469,17.00200080871582
2019-05-06,66.56945037841797,264.5029296875,17.022666931152344
2019-05-07,66.66824340820312,260.08575439453125,16.470666885375977
2019-05-08,66.61890411376953,259.72442626953125,16.32266616821289
2019-05-09,66.68473815917969,258.93865966796875,16.131999969482422
2019-05-10,66.676513671875,260.2392883300781,15.968000411987305
2019-05-13,66.81646728515625,253.69935607910156,15.133999824523926
2019-05-14,66.8576431274414,255.99380493164062,15.487333297729492
2019-05-15,66.95645141601562,257.4933166503906,15.463333129882812
2019-05-16,66.8576431274414,259.8779602050781,15.222000122070312
2019-05-17,66.87409973144531,258.19781494140625,14.0686674118042
2019-05-20,66.79175567626953,256.49072265625,13.690667152404785
2019-05-21,66.75879669189453,258.80303955078125,13.67199993133545
2019-05-22,66.88236999511719,258.00823974609375,12.84866714477539
2019-05-23,67.12118530273438,254.85569763183594,13.03266716003418
2019-05-24,67.12118530273438,255.433837890625,12.708666801452637
2019-05-28,67.26118469238281,253.0581817626953,12.579999923706055
2019-05-29,67.24468231201172,251.35992431640625,12.657333374023438
2019-05-30,67.42584991455078,252.04640197753906,12.54800033569336
2019-05-31,67.72229766845703,248.6500701904297,12.343999862670898
2019-06-03,67.91464233398438,248.01771545410156,11.9313325881958
2019-06-04,67.79907989501953,253.4014129638672,12.90666675567627
2019-06-05,67.79907989501953,255.59629821777344,13.105999946594238
2019-06-06,67.78254699707031,257.2584533691406,13.729999542236328
2019-06-07,67.96414184570312,259.8328857421875,13.633333206176758
2019-06-10,67.82381439208984,261.0251770019531,14.192000389099121
2019-06-11,67.77427673339844,260.9619445800781,14.473333358764648
2019-06-12,67.8898696899414,260.50128173828125,13.950667381286621
2019-06-13,68.00537109375,261.57611083984375,14.260666847229004
2019-06-14,68.01368713378906,261.2871398925781,14.32800006866455
2019-06-17,68.01368713378906,261.38641357421875,15.001999855041504
2019-06-18,68.17050170898438,264.12347412109375,14.982666969299316
2019-06-19,68.40164184570312,264.7196350097656,15.095333099365234
2019-06-20,68.50891876220703,267.2488708496094,14.641332626342773
2019-06-21,68.31909942626953,266.8603820800781,14.790666580200195
2019-06-24,68.4428939819336,266.5336608886719,14.909333229064941
2019-06-25,68.46763610839844,263.91949462890625,14.650667190551758
2019-06-26,68.310791015625,263.65625,14.618000030517578
2019-06-27,68.50891876220703,264.5911865234375,14.855999946594238
2019-06-28,68.56668853759766,265.9527282714844,14.897333145141602
2019-07-01,68.56173706054688,268.36712646484375,15.14466667175293
